REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,FIPS_CODE,STATE_CODE,COUNTRY_NAME,POSTAL_CODE,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,STD_LOC_ADDRESS,ENV_JUSTICE_CODE,PUBLIC_IND
"110018944794",CONAHOTTA EXXON,10417 HIGHWAY 489,,MS,UNITED STATES,39057,Y,,10417 HIGHWAY 489,EJB,Y
"110018771612",PENNROSE EXXON,415 TURNER DR.,37157,NC,UNITED STATES,27320,N,,415 TURNER DR,EJB,Y
"110037227603",OIL SPILL (HAYWOOD OIL COMPANY DBA BOUNDARY TREE EXXON),1693 TSALI BOULEVARD,37173,NC,UNITED STATES,28719,N,,1499 TSALI BLVD,EJB,Y
"110018561518",FOREST HILLS EXXON,1317 UNIVERSITY DRIVE,37063,NC,UNITED STATES,27707-1654,N,,1317 UNIVERSITY DR,EJB,Y
"110018575237",SIX FORKS STATION EXXON,9501 STRICKLAND ROAD,37183,NC,UNITED STATES,27615-1936,N,,9501 STRICKLAND RD,EJB,Y
"110032625764",PEARL RIVER EXXON,109 INDUSTRIAL DRIVE,,MS,UNITED STATES,39350,Y,,109 INDUSTRIAL DR,EJB,Y
"110000450011",EXXONMOBIL CHEMICAL POLYOLEFINS PLANT,12875 NORTH SCENIC HIGHWAY,22033,LA,UNITED STATES,70807-1007,N,,12875 SCENIC HWY,EJB,Y
"110018792458",MARTIN S EXXON,3715 HILLSBOROUGH STREET,37183,NC,UNITED STATES,27607-5410,N,,3715 HILLSBOROUGH ST,EJB,Y
"110028192220",EXXON SHOP 63701,11035 KATY FREEWAY,48201,TX,UNITED STATES,77079-2108,N,,11035 KATY FWY,EJB,Y
"110038394831",COLLINS EXXON,101 SOUTH ALSTON,,NC,UNITED STATES,27701,N,,101 S ALSTON AVE,EJB,Y
"110028176621",PEACE VILLAGE EXXON,624 ST. MARY'S ST.,,NC,,27605,N,,624 ST MARYS ST,EJB,Y
"110000736801",EXXONMOBIL EVERETT TERMINAL,52 BEACHAM ST,25017,MA,UNITED STATES,02149,N,,52 BEACHAM ST,EJM,Y
"110032591942",BEARGRASS HOLDINGS LLP - MICHAEL'S WEST EXXON,1011 HWY 2 W,MT029,MT,USA,59904,,,1011 2ND ST W,EJI,Y
"110009441979",CAPITAL EXXON,201 SMITH STREET,44007,RI,UNITED STATES,02908-4930,N,,201 SMITH ST,EJB,Y
